date,time,overpoints,click,mode_id,productive
2017-05-31,11:16:53,0,0,1,0
2017-05-31,11:16:54,0,0,1,0
2017-05-31,11:16:55,0,0,1,0
2017-05-31,11:16:56,0,0,1,0
2017-05-31,11:16:57,0,0,1,0
2017-05-31,11:16:58,0,0,1,0
2017-05-31,11:16:59,0,0,1,0
2017-05-31,11:17:00,0,0,1,0
2017-05-31,11:17:01,0,0,1,0
2017-05-31,11:17:02,0,0,1,0
2017-05-31,11:17:03,0,0,1,0
2017-05-31,11:17:04,0,0,1,0
2017-05-31,11:17:05,0,0,1,0
2017-05-31,11:17:06,0,0,1,0
2017-05-31,11:17:07,0,0,1,0
2017-05-31,11:17:08,0,0,1,0
2017-05-31,11:17:09,0,0,1,0
2017-05-31,11:17:10,0,0,1,0
2017-05-31,11:17:11,0,0,1,0
2017-05-31,11:17:12,0,0,1,0
2017-05-31,11:17:13,0,0,1,0
2017-05-31,11:17:14,0,0,1,0
2017-05-31,11:17:15,0,0,1,0
2017-05-31,11:17:16,0,0,1,0
2017-05-31,11:17:17,0,0,1,0
2017-05-31,11:17:18,0,0,1,0
2017-05-31,11:17:19,0,0,1,0
2017-05-31,11:17:20,0,0,1,0
2017-05-31,11:17:21,0,0,1,0
2017-05-31,11:17:22,0,0,1,0
2017-05-31,11:17:23,0,0,1,0
2017-05-31,11:17:24,0,0,1,0
2017-05-31,11:17:25,0,0,1,0
2017-05-31,11:17:26,0,0,1,0
2017-05-31,11:17:27,0,0,1,0
2017-05-31,11:17:28,0,0,1,0
2017-05-31,11:17:29,0,0,1,0
2017-05-31,11:17:30,0,0,1,0
2017-05-31,11:17:31,0,0,1,0
2017-05-31,11:17:32,0,0,1,0
2017-05-31,11:17:33,0,0,1,0
2017-05-31,11:17:34,0,0,1,0
2017-05-31,11:17:35,0,0,1,0
2017-05-31,11:17:36,0,0,1,0
2017-05-31,11:17:37,0,0,1,0
2017-05-31,11:17:38,0,0,1,0
2017-05-31,11:17:39,0,0,1,0
2017-05-31,11:17:40,0,0,1,0
2017-05-31,11:17:41,0,0,1,0
2017-05-31,11:17:42,0,0,1,0
2017-05-31,11:17:43,0,0,1,0
2017-05-31,11:17:44,0,0,1,0
2017-05-31,11:17:45,0,0,1,0
2017-05-31,11:17:46,0,0,1,0
2017-05-31,11:17:47,0,0,1,0
2017-05-31,11:17:48,0,0,1,0
2017-05-31,11:17:49,0,0,1,0
2017-05-31,11:17:50,0,0,1,0
2017-05-31,11:17:51,0,0,1,0
2017-05-31,11:17:52,0,0,1,0
2017-05-31,11:17:53,0,0,1,0
2017-05-31,11:17:54,0,0,1,0
2017-05-31,11:17:55,0,0,1,0
2017-05-31,11:17:56,0,0,1,0
2017-05-31,11:17:57,0,0,1,0
2017-05-31,11:17:58,0,0,1,0
2017-05-31,11:17:59,0,0,1,0
2017-05-31,11:18:00,0,0,1,0
2017-05-31,11:18:01,0,0,1,0
2017-05-31,11:18:02,0,0,1,0
2017-05-31,11:18:03,0,0,1,0
2017-05-31,11:18:04,0,0,1,0
2017-05-31,11:18:05,0,0,1,0
2017-05-31,11:18:06,0,0,1,0
2017-05-31,11:18:07,0,0,1,0
2017-05-31,11:18:08,0,0,1,0
2017-05-31,11:18:09,0,0,1,0
2017-05-31,11:18:10,0,0,1,0
2017-05-31,11:18:11,0,0,1,0
2017-05-31,11:18:12,0,0,1,0
2017-05-31,11:18:13,0,0,1,0
2017-05-31,11:18:14,0,0,1,0
2017-05-31,11:18:15,0,0,1,0
2017-05-31,11:18:16,0,0,2,0
2017-05-31,11:18:17,0,0,2,0
2017-05-31,11:18:18,0,0,2,0
2017-05-31,11:18:19,0,0,2,0
2017-05-31,11:18:20,0,0,2,0
2017-05-31,11:18:21,0,0,2,0
2017-05-31,11:18:22,0,0,2,0
2017-05-31,11:18:23,0,0,2,0
2017-05-31,11:18:24,0,0,2,0
2017-05-31,11:18:25,0,0,2,0
2017-05-31,11:18:26,0,0,2,0
2017-05-31,11:18:27,0,0,2,0
2017-05-31,11:18:28,0,0,2,0
2017-05-31,11:18:29,0,0,2,0
2017-05-31,11:18:30,0,0,2,0
2017-05-31,11:18:31,0,0,2,0
2017-05-31,11:18:32,0,0,2,0
2017-05-31,11:18:33,0,0,2,0
2017-05-31,11:18:34,0,0,2,0
2017-05-31,11:18:35,0,0,2,0
2017-05-31,11:18:36,0,0,2,0
2017-05-31,11:18:37,0,0,2,0
2017-05-31,11:18:38,0,0,2,0
2017-05-31,11:18:39,0,0,2,0
2017-05-31,11:18:40,0,0,2,0
2017-05-31,11:18:41,0,0,2,0
2017-05-31,11:18:42,0,0,2,0
2017-05-31,11:18:43,0,0,2,0
2017-05-31,11:18:44,0,0,2,0
2017-05-31,11:18:45,0,0,2,0
2017-05-31,11:18:46,0,0,2,0
2017-05-31,11:18:47,0,0,2,0
2017-05-31,11:18:48,0,0,2,0
2017-05-31,11:18:49,0,0,2,0
2017-05-31,11:18:50,0,0,2,0
2017-05-31,11:18:51,0,0,2,0
2017-05-31,11:18:52,0,0,2,0
2017-05-31,11:18:53,0,0,2,0
2017-05-31,11:18:54,0,0,2,0
2017-05-31,11:18:55,0,0,2,0
2017-05-31,11:18:56,0,0,2,0
2017-05-31,11:18:57,0,0,2,0
2017-05-31,11:18:58,0,0,2,0
2017-05-31,11:18:59,0,0,2,0
2017-05-31,11:19:00,0,0,2,0
2017-05-31,11:19:01,0,0,2,0
2017-05-31,11:19:02,0,0,2,0
2017-05-31,11:19:03,0,0,2,0
2017-05-31,11:19:04,0,0,2,0
2017-05-31,11:19:05,0,0,2,0
2017-05-31,11:19:06,0,0,2,0
2017-05-31,11:19:07,0,0,2,0
2017-05-31,11:19:08,0,0,2,0
2017-05-31,11:19:09,0,0,2,0
2017-05-31,11:19:10,0,0,2,0
2017-05-31,11:19:11,0,0,2,0
2017-05-31,11:19:12,0,0,2,0
2017-05-31,11:19:13,0,0,2,0
2017-05-31,11:19:14,0,0,2,0
2017-05-31,11:19:15,0,0,2,0
2017-05-31,11:19:16,0,0,3,0
2017-05-31,11:19:17,0,0,3,0
2017-05-31,11:19:18,0,0,3,0
2017-05-31,11:19:19,0,0,3,0
2017-05-31,11:19:20,0,0,3,0
2017-05-31,11:19:21,0,0,3,0
2017-05-31,11:19:22,0,0,3,0
2017-05-31,11:19:23,0,0,3,0
2017-05-31,11:19:24,0,0,3,0
2017-05-31,11:19:25,0,0,3,0
2017-05-31,11:19:26,0,0,3,0
2017-05-31,11:19:27,0,0,3,0
2017-05-31,11:19:28,0,0,3,0
2017-05-31,11:19:29,0,0,3,0
2017-05-31,11:19:30,0,0,3,0
2017-05-31,11:19:31,0,0,3,0
2017-05-31,11:19:32,0,0,3,0
2017-05-31,11:19:33,0,0,3,0
2017-05-31,11:19:34,0,0,3,0
2017-05-31,11:19:35,0,0,3,0
2017-05-31,11:19:36,0,0,3,0
2017-05-31,11:19:37,0,0,3,0
2017-05-31,11:19:38,0,0,3,0
2017-05-31,11:19:39,0,0,3,0
2017-05-31,11:19:40,0,0,3,0
2017-05-31,11:19:41,0,0,3,0
2017-05-31,11:19:42,0,0,3,0
2017-05-31,11:19:43,0,0,3,0
2017-05-31,11:19:44,0,0,3,0
2017-05-31,11:19:45,0,0,3,0
2017-05-31,11:19:46,0,0,3,0
2017-05-31,11:19:47,0,0,3,0
2017-05-31,11:19:48,0,0,3,0
2017-05-31,11:19:49,0,0,3,0
2017-05-31,11:19:50,0,0,3,0
2017-05-31,11:19:51,0,0,3,0
2017-05-31,11:19:52,0,0,3,0
2017-05-31,11:19:53,0,0,3,0
2017-05-31,11:19:54,0,0,3,0
2017-05-31,11:19:55,0,0,3,0
2017-05-31,11:19:56,0,0,3,0
2017-05-31,11:19:57,0,0,3,0
2017-05-31,11:19:58,0,0,3,0
2017-05-31,11:19:59,0,0,3,0
2017-05-31,11:20:00,0,0,3,0
2017-05-31,11:20:01,0,0,3,0
2017-05-31,11:20:02,0,0,3,0
2017-05-31,11:20:03,0,0,3,0
2017-05-31,11:20:04,0,0,3,0
2017-05-31,11:20:05,0,0,3,0
2017-05-31,11:20:06,0,0,3,0
2017-05-31,11:20:07,0,0,3,0
2017-05-31,11:20:08,0,0,3,0
2017-05-31,11:20:09,0,0,3,0
2017-05-31,11:20:10,0,0,3,0
2017-05-31,11:20:11,0,0,3,0
2017-05-31,11:20:12,0,0,3,0
2017-05-31,11:20:13,0,0,3,0
2017-05-31,11:20:14,0,0,3,0
2017-05-31,11:20:15,0,0,3,0
2017-05-31,11:20:16,0,0,4,0
2017-05-31,11:20:17,0,0,4,0
2017-05-31,11:20:18,0,0,4,0
2017-05-31,11:20:19,0,0,4,0
2017-05-31,11:20:20,0,0,4,0
2017-05-31,11:20:21,0,0,4,0
2017-05-31,11:20:22,0,0,4,0
2017-05-31,11:20:23,0,0,4,0
2017-05-31,11:20:24,0,0,4,0
2017-05-31,11:20:25,0,0,4,0
2017-05-31,11:20:26,0,0,4,0
2017-05-31,11:20:27,0,0,4,0
2017-05-31,11:20:28,0,0,4,0
2017-05-31,11:20:29,0,0,4,0
2017-05-31,11:20:30,0,0,4,0
2017-05-31,11:20:31,1080,0,4,0
2017-05-31,11:20:32,1007,0,4,0
2017-05-31,11:20:33,0,0,4,0
2017-05-31,11:20:34,0,0,4,0
2017-05-31,11:20:35,0,0,4,0
2017-05-31,11:20:36,0,0,4,0
2017-05-31,11:20:37,0,0,4,0
2017-05-31,11:20:38,0,0,4,0
2017-05-31,11:20:39,0,0,4,0
2017-05-31,11:20:40,0,0,4,0
2017-05-31,11:20:41,0,0,4,0
2017-05-31,11:20:42,0,0,4,0
2017-05-31,11:20:43,0,0,4,0
2017-05-31,11:20:44,0,0,4,0
2017-05-31,11:20:45,0,0,4,0
2017-05-31,11:20:46,0,0,4,0
2017-05-31,11:20:47,0,0,4,0
2017-05-31,11:20:48,0,0,4,0
2017-05-31,11:20:49,0,0,4,0
2017-05-31,11:20:50,0,0,4,0
2017-05-31,11:20:51,0,0,4,0
2017-05-31,11:20:52,0,0,4,0
2017-05-31,11:20:53,0,0,4,0
2017-05-31,11:20:54,0,0,4,0
2017-05-31,11:20:55,0,0,4,0
2017-05-31,11:20:56,0,0,4,0
2017-05-31,11:20:57,0,0,4,0
2017-05-31,11:20:58,0,0,4,0
2017-05-31,11:20:59,0,0,4,0
2017-05-31,11:21:00,0,0,4,0
2017-05-31,11:21:01,0,0,4,0
2017-05-31,11:21:02,0,0,4,0
2017-05-31,11:21:03,0,0,4,0
2017-05-31,11:21:04,0,0,4,0
2017-05-31,11:21:05,0,0,4,0
2017-05-31,11:21:06,0,0,4,0
2017-05-31,11:21:07,0,0,4,0
2017-05-31,11:21:08,0,0,4,0
2017-05-31,11:21:09,0,0,4,0
2017-05-31,11:21:10,0,0,4,0
2017-05-31,11:21:11,0,0,4,0
2017-05-31,11:21:12,0,0,4,0
2017-05-31,11:21:13,0,0,4,0
2017-05-31,11:21:14,0,0,4,0
2017-05-31,11:21:15,0,0,4,0
2017-05-31,11:21:16,0,0,5,0
2017-05-31,11:21:17,0,0,5,0
2017-05-31,11:21:18,0,0,5,0
2017-05-31,11:21:19,0,0,5,0
2017-05-31,11:21:20,0,0,5,0
2017-05-31,11:21:21,0,0,5,0
2017-05-31,11:21:22,0,0,5,0
2017-05-31,11:21:23,0,0,5,0
2017-05-31,11:21:24,0,0,5,0
2017-05-31,11:21:25,0,0,5,0
2017-05-31,11:21:26,0,0,5,0
2017-05-31,11:21:27,0,0,5,0
2017-05-31,11:21:28,0,0,5,0
2017-05-31,11:21:29,0,0,5,0
2017-05-31,11:21:30,0,0,5,0
2017-05-31,11:21:31,0,0,5,0
2017-05-31,11:21:32,0,0,5,0
2017-05-31,11:21:33,0,0,5,0
2017-05-31,11:21:34,0,0,5,0
2017-05-31,11:21:35,0,0,5,0
2017-05-31,11:21:36,0,0,5,0
2017-05-31,11:21:37,0,0,5,0
2017-05-31,11:21:38,0,0,5,0
2017-05-31,11:21:39,0,0,5,0
2017-05-31,11:21:40,0,0,5,0
2017-05-31,11:21:41,0,0,5,0
2017-05-31,11:21:42,0,0,5,0
2017-05-31,11:21:43,0,0,5,0
2017-05-31,11:21:44,0,0,5,0
2017-05-31,11:21:45,0,0,5,0
2017-05-31,11:21:46,0,0,5,0
2017-05-31,11:21:47,0,0,5,0
2017-05-31,11:21:48,0,0,5,0
2017-05-31,11:21:49,0,0,5,0
2017-05-31,11:21:50,0,0,5,0
2017-05-31,11:21:51,0,0,5,0
2017-05-31,11:21:52,0,0,5,0
2017-05-31,11:21:53,0,0,5,0
2017-05-31,11:21:54,0,0,5,0
2017-05-31,11:21:55,0,0,5,0
2017-05-31,11:21:56,0,0,5,0
2017-05-31,11:21:57,0,0,5,0
2017-05-31,11:21:58,0,0,5,0
2017-05-31,11:21:59,0,0,5,0
2017-05-31,11:22:00,0,0,5,0
2017-05-31,11:22:01,0,0,5,0
2017-05-31,11:22:02,0,0,5,0
2017-05-31,11:22:03,0,0,5,0
2017-05-31,11:22:04,0,0,5,0
2017-05-31,11:22:05,0,0,5,0
2017-05-31,11:22:06,0,0,5,0
2017-05-31,11:22:07,0,0,5,0
2017-05-31,11:22:08,0,0,5,0
2017-05-31,11:22:09,0,0,5,0
2017-05-31,11:22:10,0,0,5,0
2017-05-31,11:22:11,0,0,5,0
2017-05-31,11:22:12,0,0,5,0
2017-05-31,11:22:13,0,0,5,0
2017-05-31,11:22:14,0,0,5,0
2017-05-31,11:22:15,0,0,5,0
2017-05-31,11:22:16,0,0,6,0
2017-05-31,11:22:17,0,0,6,0
2017-05-31,11:22:18,0,0,6,0
2017-05-31,11:22:19,0,0,6,0
2017-05-31,11:22:20,0,0,6,0
2017-05-31,11:22:21,0,0,6,0
2017-05-31,11:22:22,0,0,6,0
2017-05-31,11:22:23,0,0,6,0
2017-05-31,11:22:24,0,0,6,0
2017-05-31,11:22:25,0,0,6,0
2017-05-31,11:22:26,0,0,6,0
2017-05-31,11:22:27,0,0,6,0
2017-05-31,11:22:28,0,0,6,0
2017-05-31,11:22:29,0,0,6,0
2017-05-31,11:22:30,0,0,6,0
2017-05-31,11:22:31,0,0,6,0
2017-05-31,11:22:32,0,0,6,0
2017-05-31,11:22:33,0,0,6,0
2017-05-31,11:22:34,0,0,6,0
2017-05-31,11:22:35,0,0,6,0
2017-05-31,11:22:36,0,0,6,0
2017-05-31,11:22:37,0,0,6,0
2017-05-31,11:22:38,0,0,6,0
2017-05-31,11:22:39,0,0,6,0
2017-05-31,11:22:40,0,0,6,0
2017-05-31,11:22:41,0,0,6,0
2017-05-31,11:22:42,0,0,6,0
2017-05-31,11:22:43,0,0,6,0
2017-05-31,11:22:44,0,0,6,0
2017-05-31,11:22:45,0,0,6,0
2017-05-31,11:22:46,0,0,6,0
2017-05-31,11:22:47,0,0,6,0
2017-05-31,11:22:48,0,0,6,0
2017-05-31,11:22:49,0,0,6,0
2017-05-31,11:22:50,0,0,6,0
2017-05-31,11:22:51,0,0,6,0
2017-05-31,11:22:52,0,0,6,0
2017-05-31,11:22:53,0,0,6,0
2017-05-31,11:22:54,0,0,6,0
2017-05-31,11:22:55,0,0,6,0
2017-05-31,11:22:56,0,0,6,0
2017-05-31,11:22:57,0,0,6,0
2017-05-31,11:22:58,0,0,6,0
2017-05-31,11:22:59,0,0,6,0
2017-05-31,11:23:00,0,0,6,0
2017-05-31,11:23:01,0,0,6,0
2017-05-31,11:23:02,0,0,6,0
2017-05-31,11:23:03,0,0,6,0
2017-05-31,11:23:04,0,0,6,0
2017-05-31,11:23:05,0,0,6,0
2017-05-31,11:23:06,0,0,6,0
2017-05-31,11:23:07,0,0,6,0
2017-05-31,11:23:08,0,0,6,0
2017-05-31,11:23:09,0,0,6,0
2017-05-31,11:23:10,0,0,6,0
2017-05-31,11:23:11,0,0,6,0
2017-05-31,11:23:12,0,0,6,0
2017-05-31,11:23:13,0,0,6,0
2017-05-31,11:23:14,0,0,6,0
2017-05-31,11:23:15,0,0,6,0
2017-05-31,11:23:16,0,0,7,0
2017-05-31,11:23:17,0,0,7,0
2017-05-31,11:23:18,0,0,7,0
2017-05-31,11:23:19,0,0,7,0
2017-05-31,11:23:20,0,0,7,0
2017-05-31,11:23:21,0,0,7,0
2017-05-31,11:23:22,0,0,7,0
2017-05-31,11:23:23,0,0,7,0
2017-05-31,11:23:24,0,0,7,0
2017-05-31,11:23:25,0,0,7,0
2017-05-31,11:23:26,0,0,7,0
2017-05-31,11:23:27,0,0,7,0
2017-05-31,11:23:28,0,0,7,0
2017-05-31,11:23:29,0,0,7,0
2017-05-31,11:23:30,0,0,7,0
2017-05-31,11:23:31,0,0,7,0
2017-05-31,11:23:32,0,0,7,0
2017-05-31,11:23:33,0,0,7,0
2017-05-31,11:23:34,0,0,7,0
2017-05-31,11:23:35,0,0,7,0
2017-05-31,11:23:36,0,0,7,0
2017-05-31,11:23:37,0,0,7,0
2017-05-31,11:23:38,0,0,7,0
2017-05-31,11:23:39,0,0,7,0
2017-05-31,11:23:40,0,0,7,0
2017-05-31,11:23:41,0,0,7,0
2017-05-31,11:23:42,0,0,7,0
2017-05-31,11:23:43,0,0,7,0
2017-05-31,11:23:44,0,0,7,0
2017-05-31,11:23:45,0,0,7,0
2017-05-31,11:23:46,0,0,7,0
2017-05-31,11:23:47,0,0,7,0
2017-05-31,11:23:48,0,0,7,0
2017-05-31,11:23:49,0,0,7,0
2017-05-31,11:23:50,0,0,7,0
2017-05-31,11:23:51,0,0,7,0
2017-05-31,11:23:52,0,0,7,0
2017-05-31,11:23:53,0,0,7,0
2017-05-31,11:23:54,0,0,7,0
2017-05-31,11:23:55,0,0,7,0
2017-05-31,11:23:56,0,0,7,0
2017-05-31,11:23:57,0,0,7,0
2017-05-31,11:23:58,0,0,7,0
2017-05-31,11:23:59,0,0,7,0
2017-05-31,11:24:00,0,0,7,0
2017-05-31,11:24:01,0,0,7,0
2017-05-31,11:24:02,0,0,7,0
2017-05-31,11:24:03,0,0,7,0
2017-05-31,11:24:04,0,0,7,0
2017-05-31,11:24:05,0,0,7,0
2017-05-31,11:24:06,0,0,7,0
2017-05-31,11:24:07,0,0,7,0
2017-05-31,11:24:08,0,0,7,0
2017-05-31,11:24:09,0,0,7,0
2017-05-31,11:24:10,0,0,7,0
2017-05-31,11:24:11,0,0,7,0
2017-05-31,11:24:12,0,0,7,0
2017-05-31,11:24:13,0,0,7,0
2017-05-31,11:24:14,0,0,7,0
2017-05-31,11:24:15,0,0,7,0
2017-05-31,11:24:16,0,0,1,0
2017-05-31,11:24:17,0,0,1,0
2017-05-31,11:24:18,0,0,1,0
2017-05-31,11:24:19,0,0,1,0
2017-05-31,11:24:20,0,0,1,0
2017-05-31,11:24:21,0,0,1,0
2017-05-31,11:24:22,0,0,1,0
2017-05-31,11:24:23,0,0,1,0
2017-05-31,11:24:24,0,0,1,0
2017-05-31,11:24:25,0,0,1,0
2017-05-31,11:24:26,0,0,1,0
2017-05-31,11:24:27,0,0,1,0
2017-05-31,11:24:28,0,0,1,0
2017-05-31,11:24:29,0,0,1,0
2017-05-31,11:24:30,0,0,1,0
2017-05-31,11:24:31,0,0,1,0
2017-05-31,11:24:32,0,0,1,0
2017-05-31,11:24:33,0,0,1,0
2017-05-31,11:24:34,0,0,1,0
2017-05-31,11:24:35,0,0,1,0
2017-05-31,11:24:36,0,0,1,0
2017-05-31,11:24:37,0,0,1,0
2017-05-31,11:24:38,0,0,1,0
2017-05-31,11:24:39,0,0,1,0
2017-05-31,11:24:40,0,0,1,0
2017-05-31,11:24:41,0,0,1,0
2017-05-31,11:24:42,0,0,1,0
2017-05-31,11:24:43,0,0,1,0
2017-05-31,11:24:44,0,0,1,0
2017-05-31,11:24:45,0,0,1,0
2017-05-31,11:24:46,0,0,1,0
2017-05-31,11:24:47,0,0,1,0
2017-05-31,11:24:48,0,0,1,0
2017-05-31,11:24:49,0,0,1,0
2017-05-31,11:24:50,0,0,1,0
2017-05-31,11:24:51,0,0,1,0
2017-05-31,11:24:52,0,0,1,0
2017-05-31,11:24:53,0,0,1,0
2017-05-31,11:24:54,0,0,1,0
2017-05-31,11:24:55,0,0,1,0
2017-05-31,11:24:56,0,0,1,0
2017-05-31,11:24:57,0,0,1,0
2017-05-31,11:24:58,0,0,1,0
2017-05-31,11:24:59,0,0,1,0
2017-05-31,11:25:00,0,0,1,0
2017-05-31,11:25:01,0,0,1,0
2017-05-31,11:25:02,0,0,1,0
2017-05-31,11:25:03,0,0,1,0
2017-05-31,11:25:04,0,0,1,0
2017-05-31,11:25:05,0,0,1,0
2017-05-31,11:25:06,0,0,1,0
2017-05-31,11:25:07,0,0,1,0
2017-05-31,11:25:08,0,0,1,0
2017-05-31,11:25:09,0,0,1,0
2017-05-31,11:25:10,0,0,1,0
2017-05-31,11:25:11,0,0,1,0
2017-05-31,11:25:12,0,0,1,0
2017-05-31,11:25:13,0,0,1,0
2017-05-31,11:25:14,0,0,1,0
2017-05-31,11:25:15,0,0,1,0
2017-05-31,11:25:16,0,0,2,0
2017-05-31,11:25:17,0,0,2,0
2017-05-31,11:25:18,0,0,2,0
2017-05-31,11:25:19,0,0,2,0
2017-05-31,11:25:20,0,0,2,0
2017-05-31,11:25:21,0,0,2,0
2017-05-31,11:25:22,0,0,2,0
2017-05-31,11:25:23,0,0,2,0
2017-05-31,11:25:24,0,0,2,0
2017-05-31,11:25:25,0,0,2,0
2017-05-31,11:25:26,0,0,2,0
2017-05-31,11:25:27,0,0,2,0
2017-05-31,11:25:28,0,0,2,0
2017-05-31,11:25:29,0,0,2,0
2017-05-31,11:25:30,0,0,2,0
2017-05-31,11:25:31,0,0,2,0
2017-05-31,11:25:32,0,0,2,0
2017-05-31,11:25:33,0,0,2,0
2017-05-31,11:25:34,0,0,2,0
2017-05-31,11:25:35,0,0,2,0
2017-05-31,11:25:36,0,0,2,0
2017-05-31,11:25:37,0,0,2,0
2017-05-31,11:25:38,0,0,2,0
2017-05-31,11:25:39,0,0,2,0
2017-05-31,11:25:40,0,0,2,0
2017-05-31,11:25:41,0,0,2,0
2017-05-31,11:25:42,0,0,2,0
2017-05-31,11:25:43,0,0,2,0
2017-05-31,11:25:44,0,0,2,0
2017-05-31,11:25:45,0,0,2,0
2017-05-31,11:25:46,0,0,2,0
2017-05-31,11:25:47,0,0,2,0
2017-05-31,11:25:48,0,0,2,0
2017-05-31,11:25:49,0,0,2,0
2017-05-31,11:25:50,0,0,2,0
2017-05-31,11:25:51,0,0,2,0
2017-05-31,11:25:52,0,0,2,0
2017-05-31,11:25:53,0,0,2,0
2017-05-31,11:25:54,0,0,2,0
2017-05-31,11:25:55,0,0,2,0
2017-05-31,11:25:56,0,0,2,0
2017-05-31,11:25:57,0,0,2,0
2017-05-31,11:25:58,0,0,2,0
2017-05-31,11:25:59,0,0,2,0
2017-05-31,11:26:00,0,0,2,0
2017-05-31,11:26:01,0,0,2,0
2017-05-31,11:26:02,0,0,2,0
2017-05-31,11:26:03,0,0,2,0
2017-05-31,11:26:04,0,0,2,0
2017-05-31,11:26:05,0,0,2,0
2017-05-31,11:26:06,0,0,2,0
2017-05-31,11:26:07,0,0,2,0
2017-05-31,11:26:08,0,0,2,0
2017-05-31,11:26:09,0,0,2,0
2017-05-31,11:26:10,0,0,2,0
2017-05-31,11:26:11,0,0,2,0
2017-05-31,11:26:12,0,0,2,0
2017-05-31,11:26:13,0,0,2,0
2017-05-31,11:26:14,1453,0,2,0
2017-05-31,11:26:15,2361,0,2,0
2017-05-31,11:26:16,2132,0,3,0
2017-05-31,11:26:17,0,0,3,0
2017-05-31,11:26:18,0,0,3,0
2017-05-31,11:26:19,0,0,3,0
2017-05-31,11:26:20,0,0,3,0
2017-05-31,11:26:21,0,0,3,0
2017-05-31,11:26:22,0,0,3,0
2017-05-31,11:26:23,0,0,3,0
2017-05-31,11:26:24,0,0,3,0
2017-05-31,11:26:25,0,0,3,0
2017-05-31,11:26:26,0,0,3,0
2017-05-31,11:26:27,0,0,3,0
2017-05-31,11:26:28,0,0,3,0
2017-05-31,11:26:29,0,0,3,0
2017-05-31,11:26:30,0,0,3,0
2017-05-31,11:26:31,1332,0,3,1
2017-05-31,11:26:32,4767,0,3,1
2017-05-31,11:26:33,6044,0,3,1
2017-05-31,11:26:34,7232,0,3,1
2017-05-31,11:26:35,7846,0,3,1
2017-05-31,11:26:36,8761,0,3,1
2017-05-31,11:26:37,11066,0,3,1
2017-05-31,11:26:38,10799,0,3,1
2017-05-31,11:26:39,9894,0,3,1
2017-05-31,11:26:40,8945,0,3,1
2017-05-31,11:26:41,4198,0,3,1
2017-05-31,11:26:42,10312,0,3,1
2017-05-31,11:26:43,14137,0,3,1
2017-05-31,11:26:44,12651,0,3,1
2017-05-31,11:26:45,12835,0,3,1
2017-05-31,11:26:46,14479,0,3,1
2017-05-31,11:26:47,15145,0,3,1
2017-05-31,11:26:48,14363,0,3,1
2017-05-31,11:26:49,14849,0,3,1
2017-05-31,11:26:50,11829,0,3,1
2017-05-31,11:26:51,8053,0,3,1
2017-05-31,11:26:52,10034,0,3,1
2017-05-31,11:26:53,9506,0,3,1
2017-05-31,11:26:54,9037,0,3,1
2017-05-31,11:26:55,11973,0,3,1
2017-05-31,11:26:56,11374,0,3,1
2017-05-31,11:26:57,10639,0,3,1
2017-05-31,11:26:58,11892,0,3,1
2017-05-31,11:26:59,9855,0,3,1
2017-05-31,11:27:00,11191,0,3,1
2017-05-31,11:27:01,10359,0,3,1
2017-05-31,11:27:02,3494,0,3,1
2017-05-31,11:27:03,1692,0,3,1
2017-05-31,11:27:04,1662,0,3,1
2017-05-31,11:27:05,0,0,3,0
2017-05-31,11:27:06,0,0,3,0
2017-05-31,11:27:07,0,0,3,0
2017-05-31,11:27:08,0,0,3,0
2017-05-31,11:27:09,0,0,3,0
2017-05-31,11:27:10,0,0,3,0
2017-05-31,11:27:11,0,0,3,0
2017-05-31,11:27:12,0,0,3,0
2017-05-31,11:27:13,0,0,3,0
2017-05-31,11:27:14,0,0,3,0
2017-05-31,11:27:15,0,0,3,0
2017-05-31,11:27:16,0,0,4,0
2017-05-31,11:27:17,0,0,4,0
2017-05-31,11:27:18,0,0,4,0
2017-05-31,11:27:19,0,0,4,0
2017-05-31,11:27:20,0,0,4,0
2017-05-31,11:27:21,0,0,4,0
2017-05-31,11:27:22,0,0,4,0
2017-05-31,11:27:23,0,0,4,0
2017-05-31,11:27:24,0,0,4,0
2017-05-31,11:27:25,0,0,4,0
2017-05-31,11:27:26,0,0,4,0
2017-05-31,11:27:27,0,0,4,0
2017-05-31,11:27:28,0,0,4,0
2017-05-31,11:27:29,0,0,4,0
2017-05-31,11:27:30,0,0,4,0
2017-05-31,11:27:31,0,0,4,0
2017-05-31,11:27:32,0,0,4,0
2017-05-31,11:27:33,0,0,4,0
2017-05-31,11:27:34,0,0,4,0
2017-05-31,11:27:35,0,0,4,0
2017-05-31,11:27:36,0,0,4,0
2017-05-31,11:27:37,0,0,4,0
2017-05-31,11:27:38,0,0,4,0
2017-05-31,11:27:39,0,0,4,0
2017-05-31,11:27:40,0,0,4,0
2017-05-31,11:27:41,0,0,4,0
2017-05-31,11:27:42,0,0,4,0
2017-05-31,11:27:43,0,0,4,0
2017-05-31,11:27:44,0,0,4,0
2017-05-31,11:27:45,0,0,4,0
2017-05-31,11:27:46,0,0,4,0
2017-05-31,11:27:47,0,0,4,0
2017-05-31,11:27:48,0,0,4,0
2017-05-31,11:27:49,0,0,4,0
2017-05-31,11:27:50,0,0,4,0
2017-05-31,11:27:51,0,0,4,0
2017-05-31,11:27:52,0,0,4,0
2017-05-31,11:27:53,0,0,4,0
2017-05-31,11:27:54,0,0,4,0
2017-05-31,11:27:55,0,0,4,0
